du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,2.15,"Chúc sơn, Thị trấn Chúc Sơn, Huyện Chương Mỹ, Hà Nội",,45.0,47.78,,,Đã có sổ,Đất thổ cư,,
,3.8,"Phố Guột , Xã Đại Thắng, Huyện Phú Xuyên, Hà Nội",,123.6,30.74,,,Đã có sổ,Đất thổ cư,,
,2.35,"Đường Yên Hòa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,42.2,55.69,,,Đã có sổ,Đất thổ cư,,
,7.2,"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội",,35.0,205.71,,,Đã có sổ,Đất thổ cư,,
,3.19,"Đường Liên Xã Hồng Minh - Tri Trung, Xã Tri Trung, Huyện Phú Xuyên, Hà Nội",,110.0,29.0,,,Đã có sổ,Đất nền dự án,,
,2.568,"Đường 429, Xã Phượng Dực, Huyện Phú Xuyên, Hà Nội",,107.0,24.0,,,Đã có sổ,Đất thổ cư,,
,3.0,"tổ dân phố 2 trung sơn trầm, Phường Trung Sơn Trầm, Thị xã Sơn Tây, Hà Nội",,86.0,34.88,,,Đã có sổ,Đất thổ cư,,
,2.8,"thôn Đông Thượng, Xã Đông Yên, Huyện Quốc Oai, Hà Nội",,194.0,14.43,,,Đã có sổ,Đất thổ cư,,
,16.0,"89/49A,  Đường Tứ Liên, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",,67.0,238.81,,,Đã có sổ,Đất thổ cư,,
,8.019,"15 ngách 28 nhõ 40, Phố Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,37.3,214.99,,,Đã có sổ,Đất thổ cư,,
,5.22,"  ngõ 28 , Đường Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",,58.0,90.0,,,Đã có sổ,Đất thổ cư,,
,7.2,"Phố trạm, Phường Long Biên, Quận Long Biên, Hà Nội",,50.0,144.0,,,Đã có sổ,Đất thổ cư,,
,14.2,"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",,61.0,232.79,,,Đã có sổ,Đất thổ cư,,
,1.8,"Đường tỉnh 420, Xã Bình Yên, Huyện Thạch Thất, Hà Nội",,60.0,30.0,,,Đã có sổ,Đất thổ cư,,
,4.0,"Văn Quán, Xã Đỗ Động, Huyện Thanh Oai, Hà Nội",,80.0,50.0,,,Đã có sổ,Đất thổ cư,,
,14.0,"Phố Tu Hoàng, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",,70.0,200.0,,,Đã có sổ,Đất thổ cư,,
,5.5,"Phố Ba La, Phường Phú Lương, Quận Hà Đông, Hà Nội",,50.0,110.0,,,Đang chờ sổ,Đất nền dự án,,
,33.6,"cạnh nhà 639 Lạc Long Quân, lạc long quân, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",,56.0,600.0,,,Đã có sổ,Đất thổ cư,,
,3.3,"tỉnh lộ 413, Xã Xuân Sơn, Thị xã Sơn Tây, Hà Nội",,385.0,8.57,,,Đã có sổ,Đất thổ cư,,
,9.0,"99, Định côn, Phường Định Công, Quận Hoàng Mai, Hà Nội",,50.0,180.0,,,Đã có sổ,Đất thổ cư,,
,7.5,"43 , Đường Đào Cam Mộc, Xã Uy Nỗ, Huyện Đông Anh, Hà Nội",,50.3,149.11,,,Đã có sổ,Đất thổ cư,,
,15.0,"Đường Đa Sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,72.0,208.33,,,Đã có sổ,Đất thổ cư,,
,1.95,"Đông hạ, Xã Đông Yên, Huyện Quốc Oai, Hà Nội",,117.0,16.67,,,Đã có sổ,Đất thổ cư,,
,8.6,"Phố Khâm Thiên, Phường Thổ Quan, Quận Đống Đa, Hà Nội",,52.0,165.38,,,Đã có sổ,Đất thổ cư,,
,8.9,"Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,66.0,134.85,,,Đã có sổ,Đất thổ cư,,
,2.35,"41, Nam hồng, Xã Nam Hồng, Huyện Đông Anh, Hà Nội",,40.0,58.75,,,Đã có sổ,Đất thổ cư,,
,2.75,"Xóm Cầu , Tổ 12 Đồng Mai, Phường Đồng Mai, Quận Hà Đông, Hà Nội",,44.8,61.38,,,Đã có sổ,Đất thổ cư,,
,7.55,"Vĩnh Ninh, Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội",,78.0,96.79,,,Đã có sổ,Đất thổ cư,,
,12.0,"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,59.5,201.68,,,Đã có sổ,Đất thổ cư,,
,8.32,"Quốc Lô 23B, Xã Vân Nội, Huyện Đông Anh, Hà Nội",,128.0,65.0,,,Đã có sổ,Đất thổ cư,,
,8.036,"Ngõ 43 Đường Vân Nội , Xã Vân Nội, Huyện Đông Anh, Hà Nội",,98.0,82.0,,,Đã có sổ,Đất thổ cư,,
,4.66,"Đường tỉnh 420, Xã Bình Yên, Huyện Thạch Thất, Hà Nội",,92.0,50.65,,,Đã có sổ,Đất thổ cư,,
,6.0,"Ngách 2/25 Phố Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,50.0,120.0,,,Đã có sổ,Đất thổ cư,,
,10.456,"57 ngõ 24, Phố Ngọc Lâm, Phường Long Biên, Quận Long Biên, Hà Nội",,130.0,80.43,,,Đã có sổ,Đất thổ cư,,
,4.114,"Xóm dải, Xã Kim Hoa, Huyện Mê Linh, Hà Nội",,121.0,34.0,,,Đã có sổ,Đất thổ cư,,
,8.99,"Đường Hoàng Tùng, Phường Dương Nội, Quận Hà Đông, Hà Nội",,77.49,116.02,,,Đã có sổ,Đất thổ cư,,
,10.0,"Phố Sa Đôi, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,97.0,103.09,,,Đã có sổ,Đất thổ cư,,
,5.2,"Thôn Đoài, Xã Nam Hồng, Huyện Đông Anh, Hà Nội",,85.5,60.82,,,Đã có sổ,Đất thổ cư,,
,1.75,"Đường liên xã, Xã Tân Phú, Huyện Quốc Oai, Hà Nội",,39.0,44.87,,,Đã có sổ,Đất thổ cư,,
,1.7,"Đường Ql32, Xã Đại Đồng, Huyện Thạch Thất, Hà Nội",,88.8,19.14,,,Đã có sổ,Đất thổ cư,,
,8.8,"ngô miễn, Xã Kim Hoa, Huyện Mê Linh, Hà Nội",,200.0,44.0,,,Đã có sổ,Đất thổ cư,,
,3.5,"Bắc Hồng, Xã Bắc Hồng, Huyện Đông Anh, Hà Nội",,53.0,66.04,,,Đã có sổ,Đất thổ cư,,
,2.6,"Mảnh số 11, dãy 1, Giáp đường 84, Khu Đồng Lác, Xã Thạch Hoà, Huyện Thạch Thất, Hà Nội",,125.0,20.8,,,Đang chờ sổ,Đất nền dự án,,
,2.0,"Hạ Bằng, Xã Hạ Bằng, Huyện Thạch Thất, Hà Nội",,82.6,24.21,,,Đã có sổ,Đất thổ cư,,
du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,5.6,"Số 5 ngõ 189, Đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, Hà Nội",,31.5,177.78,,,Đã có sổ,Đất thổ cư,,
,2.6,"Thôn 5 Tân Xã, Xã Tân Xã, Huyện Thạch Thất, Hà Nội",,60.0,43.33,,,Đã có sổ,Đất thổ cư,,
,5.4,"Bạch Thạch, Xã Hòa Thạch, Huyện Quốc Oai, Hà Nội",,4500.0,1.2,,,Sổ chung / công chứng vi bằng,Đất nông nghiệp,,
,4.1,"Viện Quy Hoạch Rừng, Xã Ngọc Hồi, Huyện Thanh Trì, Hà Nội",,55.0,74.55,,,Đã có sổ,Đất thổ cư,,
,0.039,"Chương dương, Xã Chương Dương, Huyện Thường Tín, Hà Nội",,50.4,0.773809,,,Đã có sổ,Đất thổ cư,,
,6.2,"Thôn Mỹ, Xã Cự Khê, Huyện Thanh Oai, Hà Nội",,70.84,87.52,,,Đã có sổ,Đất thổ cư,,
,8.95,"Phố Sa Đôi, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,62.0,144.35,,,Đã có sổ,Đất thổ cư,,
,0.0014,"181, Xã Lệ Chi, Huyện Gia Lâm, Hà Nội",,687.0,0.0020369999999999997,,,Đã có sổ,Đất nông nghiệp,,
,3.5,"Đường Kiêu Kỵ, Xã Kiêu Kỵ, Huyện Gia Lâm, Hà Nội",,40.0,87.5,,,Đã có sổ,Đất thổ cư,,
,1.25,"Abc, Xã Chương Dương, Huyện Thường Tín, Hà Nội",,50.0,25.0,,,Đã có sổ,Đất thổ cư,,
,0.0035,"Độ Chàng, Xã Đại Thành, Huyện Quốc Oai, Hà Nội",,648.0,0.0054009999999999996,,,Đã có sổ,Đất nông nghiệp,,
,7.9,"Số 12, tổ 8, Yên Nghĩa, Hà Đông, Hà Nội., Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,75.0,105.33,,,Đã có sổ,Đất thổ cư,,
,18.5,"Khu 918, Phường Phúc Đồng, Quận Long Biên, Hà Nội",,85.0,217.65,,,Đã có sổ,Đất thổ cư,,
,9.0,"Ngõ 120 Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,42.0,214.29,,,Đã có sổ,Đất thổ cư,,
,4.4,"Thái Bình, Xã Mai Lâm, Huyện Đông Anh, Hà Nội",,309.0,14.24,,,Đã có sổ,Đất thổ cư,,
,6.2,"Xóm Đầm, Xã Vân Nội, Huyện Đông Anh, Hà Nội",,102.9,60.25,,,Đã có sổ,Đất thổ cư,,
,3.65,"Gần chợ Lắp ghép , Tổ 25, Thị trấn Đông Anh, Huyện Đông Anh, Hà Nội",,46.5,78.49,,,Đã có sổ,Đất thổ cư,,
,5.3,"Phố Nghĩa Dũng, Phường Phúc Xá, Quận Ba Đình, Hà Nội",,46.1,114.97,,,Đã có sổ,Đất thổ cư,,
,4.963,"Sen trì, Xã Bình Yên, Huyện Thạch Thất, Hà Nội",,141.8,35.0,,,Đã có sổ,Đất thổ cư,,
,8.4,"Đê Bối Thạch Đà, Xã Thạch Đà, Huyện Mê Linh, Hà Nội",,400.0,21.0,,,Đã có sổ,Đất thổ cư,,
,0.899,"Hợp Tiến, Xã Hợp Tiến, Huyện Mỹ Đức, Hà Nội",,62.0,14.5,,,Đã có sổ,Đất thổ cư,,
,6.1,"Cự Khối , Phường Cự Khối, Quận Long Biên, Hà Nội",,80.0,76.25,,,Đã có sổ,Đất thổ cư,,
,5.1,"Khu dv 3, Lk7-  31, Đường Quang Trung, Phường Đồng Mai, Quận Hà Đông, Hà Nội",,50.0,102.0,,,Đã có sổ,Đất nền dự án,,
,4.0,"Thôn 1, Xã Duyên Hà, Huyện Thanh Trì, Hà Nội",,44.1,90.7,,,Đã có sổ,Đất thổ cư,,
,2.5," Siêu Quần, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",,80.0,31.25,,,Giấy tờ viết tay,Đất nông nghiệp,,
,5.0,"Đường Phùng Khoang, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",,37.0,135.14,,,Đã có sổ,Đất thổ cư,,
,5.2,"Đại Đồng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",,35.0,148.57,,,Đã có sổ,Đất thổ cư,,
,1.95,"Xuân Khanh, Xã Xuân Sơn, Thị xã Sơn Tây, Hà Nội",,230.3,8.47,,,Đã có sổ,Đất thổ cư,,
,0.854,"Thpt Mỹ Đứcb, Xã An Mỹ, Huyện Mỹ Đức, Hà Nội",,50.2,17.01,,,Đã có sổ,Đất thổ cư,,
,3.8,"Liên Thôn , Xã Nam Phương Tiến, Huyện Chương Mỹ, Hà Nội",,1280.0,2.97,,,Đã có sổ,Đất thổ cư,,
,0.63," Ngõ 1111 Đường Tỉnh 72, Xã An Khánh, Huyện Hoài Đức, Hà Nội",,55.0,11.45,,,Sổ chung / công chứng vi bằng,Đất nông nghiệp,,
,1.8,"35, Xã Bắc Phú, Huyện Sóc Sơn, Hà Nội",,157.0,11.46,,,Đã có sổ,Đất thổ cư,,
,0.99,"Vài Mới, Xã Hợp Thanh, Huyện Mỹ Đức, Hà Nội",,97.5,10.15,,,Đã có sổ,Đất thổ cư,,
,0.63,"Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội",,430.0,0.0014650000000000002,,,Đã có sổ,Đất nông nghiệp,,
,4.5,"Phố Gia Quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội",,50.0,90.0,,,Đã có sổ,Đất thổ cư,,
,4.25,"Phố Đông Thiên, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",,30.0,141.67,,,Đã có sổ,Đất thổ cư,,
Komi Luxury Hòa Lạc,3.0,"Phú Mãn, Xã Phú Mãn, Huyện Quốc Oai, Hà Nội",,132.0,22.73,,,Đã có sổ,Đất thổ cư,,
,25.5,"40 phố núi trúc, Phố Núi Trúc, Phường Kim Mã, Quận Ba Đình, Hà Nội",,105.0,242.86,,,Đã có sổ,Đất thổ cư,,
,7.8,"thôn 7, Xã Phú Cát, Huyện Quốc Oai, Hà Nội",,390.0,20.0,,,Đã có sổ,Đất thổ cư,,
,5.9,"Kho lương thực, 35b, Xã Thanh Lâm, Huyện Mê Linh, Hà Nội",,185.0,31.89,,,Đã có sổ,Đất thổ cư,,
,35.5,"Đường Lạc Long Quân, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",,135.0,262.96,,,Đã có sổ,Đất thổ cư,,
,1.9,"Vĩnh Lộc, Xã Thư Phú, Huyện Thường Tín, Hà Nội",,41.0,46.34,,,Đã có sổ,Đất thổ cư,,
,4.85,"Phố Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,81.0,59.88,,,Đang chờ sổ,Đất thổ cư,,
,1.36,"2, Đường Lập Trí, Xã Minh Trí, Huyện Sóc Sơn, Hà Nội",,90.4,15.04,,,Đã có sổ,Đất thổ cư,,
,2.6,"Phố Mã, Xã Phù Linh, Huyện Sóc Sơn, Hà Nội",,117.0,22.22,,,Đã có sổ,Đất thổ cư,,
,4.8,"Đường Trâu Quỳ, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",,60.0,80.0,,,Đã có sổ,Đất thổ cư,,
,5.2,"Nhân Lễ, Xã Đặng Xá, Huyện Gia Lâm, Hà Nội",,80.0,65.0,,,Đã có sổ,Đất thổ cư,,
,9.7,"Đường vành đai 3,5, Xã Vân Canh, Huyện Hoài Đức, Hà Nội",,50.0,194.0,,,Đã có sổ,Đất thổ cư,,
,6.5,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,56.0,116.07,,,Đã có sổ,Đất thổ cư,,
,9.5,"Đường Cầu Diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",,60.0,158.33,,,Đã có sổ,Đất thổ cư,,
,4.5,"Độ tràng, Xã Đại Thành, Huyện Quốc Oai, Hà Nội",,80.0,56.25,,,Đã có sổ,Đất thổ cư,,
,0.3,"Đường Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",,45.0,6.67,,,Đã có sổ,Đất nông nghiệp,,
,2.65,"Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",,30.0,88.33,,,Đã có sổ,Đất thổ cư,,
,2.664,"Quán La, Xã Phương Đình, Huyện Đan Phượng, Hà Nội",,72.0,37.0,,,Đã có sổ,Đất thổ cư,,
,2.592,Quán La,,72.0,36.0,,,Đã có sổ,Đất thổ cư,,
,0.83,"Đường TL419, Xã Hồng Sơn, Huyện Mỹ Đức, Hà Nội",,50.0,16.6,,,Đã có sổ,Đất thổ cư,,
,4.1,"Đường Quốc lộ 3, Xã Nguyên Khê, Huyện Đông Anh, Hà Nội",,84.0,48.81,,,Đã có sổ,Đất thổ cư,,
,3.068,"Kim Bông, Xã Tân Xã, Huyện Thạch Thất, Hà Nội",,74.3,41.29,,,Đã có sổ,Đất thổ cư,,
,3.0,"Quốc Lộ 21, Xã Sơn Đông, Thị xã Sơn Tây, Hà Nội",,177.0,16.95,,,Đã có sổ,Đất thổ cư,,
,2.45,"Xuân Long, Xã Tân Dân, Huyện Sóc Sơn, Hà Nội",,110.0,22.27,,,Đã có sổ,Đất thổ cư,,
,2.842,"Đồng Vàng, Xã Phú Mãn, Huyện Quốc Oai, Hà Nội",,116.0,24.5,,,Đã có sổ,Đất thổ cư,,
,8.5,"50, Phố Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,64.0,132.81,,,Đã có sổ,Đất thổ cư,,
,13.5,"189, Hud Vân Canh, Xã Vân Canh, Huyện Hoài Đức, Hà Nội",,89.0,151.69,,,Đã có sổ,Đất nền dự án,,
,1.8,"A, Xã Hạ Bằng, Huyện Thạch Thất, Hà Nội",,100.0,18.0,,,Đã có sổ,Đất thổ cư,,
,5.4,"Quỳnh Đô, Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội",,40.0,135.0,,,Đã có sổ,Đất nền dự án,,
Khu đô thị Quang Minh,0.45,"Cao tốc Thăng Long Nội Bài, Thị trấn Quang Minh, Huyện Mê Linh, Hà Nội",,285.0,1.58,,,Đã có sổ,Đất thổ cư,,
,7.5,"66, Đường Đại Cồ Việt, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",,38.4,195.31,,,Đã có sổ,Đất thổ cư,,
,3.0,"Dương Quang, Xã Dương Quang, Huyện Gia Lâm, Hà Nội",,75.0,40.0,,,Đã có sổ,Đất thổ cư,,
,2.5,"0, Đường Liên Xã, Xã Trần Phú, Huyện Chương Mỹ, Hà Nội",,1700.0,1.47,,,Đã có sổ,Đất nông nghiệp,,
,11.7,"Tổ 8, Phường Thạch Bàn, Quận Long Biên, Hà Nội",,100.0,117.0,,,Đã có sổ,Đất thổ cư,,
,4.8,"Đường Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",,55.0,87.27,,,Đã có sổ,Đất thổ cư,,
,2.65,"Trục chính, Xã Phú Mãn, Huyện Quốc Oai, Hà Nội",,100.0,26.5,,,Đã có sổ,Đất thổ cư,,
,1.95,"Đan Tạo, Tân Minh, Sóc Sơn, Xã Tân Minh, Huyện Sóc Sơn, Hà Nội",,153.0,12.75,,,Đã có sổ,Đất thổ cư,,
,3.99,"Áp Phan, Xã Phú Cát, Huyện Quốc Oai, Hà Nội",,133.0,30.0,,,Đã có sổ,Đất thổ cư,,
,3.45,"Tổ 13, Thị trấn Đông Anh, Huyện Đông Anh, Hà Nội",,54.0,63.89,,,Đã có sổ,Đất thổ cư,,
,1.36,"Đường Lập Trí, Xã Minh Trí, Huyện Sóc Sơn, Hà Nội",,80.0,17.0,,,Đã có sổ,Đất thổ cư,,
,5.8,"Ngách 5, Ngõ 33, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",,45.0,128.89,,,Đã có sổ,Đất thổ cư,,
,18.85,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",,55.0,342.73,,,Đã có sổ,Đất thổ cư,,
,9.2,"Trường Sa, Xã Xuân Canh, Huyện Đông Anh, Hà Nội",,62.0,148.39,,,Đã có sổ,Đất thổ cư,,
,4.69,"thôn hội, Xã Yên Trung, Huyện Thạch Thất, Hà Nội",,1340.0,3.5,,,Đã có sổ,Đất thổ cư,,
du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,11.371,"Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",,137.0,83.0,,,Đã có sổ,Đất thổ cư,,
,2.5,"Bình Minh, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",,51.0,49.02,,,Đã có sổ,Đất thổ cư,,
,4.2,"Ngõ 896 Nguyễn Khoái, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",,43.0,97.67,,,Đã có sổ,Đất thổ cư,,
,5.6,"Đường Thuỵ Lâm, Xã Thuỵ Lâm, Huyện Đông Anh, Hà Nội",,87.5,64.0,,,Đã có sổ,Đất thổ cư,,
,4.2,"Gần cầu Đồng Mô, Quốc Lộ 21A, Xã Sơn Đông, Thị xã Sơn Tây, Hà Nội",,300.0,14.0,,,Đã có sổ,Đất thổ cư,,
,12.3,"Dọc bún 1, Phường La Khê, Quận Hà Đông, Hà Nội",,50.0,246.0,,,Đã có sổ,Đất nền dự án,,
,3.3,"Đường vào hồ Đồng Đò, Xã Minh Trí, Huyện Sóc Sơn, Hà Nội",,513.0,6.43,,,Đang chờ sổ,Đất thổ cư,,
,2.2,"Đường 417, Xã Đan Phượng, Huyện Đan Phượng, Hà Nội",,46.7,47.11,,,Đã có sổ,Đất thổ cư,,
,5.45,"Đường Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",,31.0,175.81,,,Đã có sổ,Đất thổ cư,,
,1.39,"01, Trại Láng, Xã Lại Thượng, Huyện Thạch Thất, Hà Nội",,60.0,23.17,,,Đã có sổ,Đất thổ cư,,
,13.999,"Đường Dương Nội, Phường Dương Nội, Quận Hà Đông, Hà Nội",,55.0,254.55,,,Đã có sổ,Đất nền dự án,,
,2.5,"Thôn Nghe, Xã Vân Hòa, Huyện Ba Vì, Hà Nội",,720.0,3.47,,,Đã có sổ,Đất thổ cư,,
,3.5,"Voi trên, Xã Cấn Hữu, Huyện Quốc Oai, Hà Nội",,1572.2,2.23,,,Đã có sổ,Đất nông nghiệp,,
,0.7,"Nằm giữa đường HCM và QL21A, Xã An Phú, Huyện Mỹ Đức, Hà Nội",,83.2,8.41,,,Đã có sổ,Đất nền dự án,,
,1.72,"liên xã, Xã Vân Từ, Huyện Phú Xuyên, Hà Nội",,87.0,19.77,,,Đã có sổ,Đất thổ cư,,
,1.436,"4, Thôn Tân Ninh, xã Tân Dân, huyện Sóc Sơn, thành phố Hà Nội, Xã Tân Dân, Huyện Sóc Sơn, Hà Nội",,84.5,16.99,,,Đã có sổ,Đất thổ cư,,
,5.7,"0, Phường Phúc Lợi, Quận Long Biên, Hà Nội",,53.5,106.54,,,Đã có sổ,Đất thổ cư,,
,3.7,"Đường Đào Xuyên, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",,46.0,80.43,,,Đã có sổ,Đất thổ cư,,
,3.64,"Đường Thôn Đoài, Xã Nam Hồng, Huyện Đông Anh, Hà Nội",,65.0,56.0,,,Đã có sổ,Đất thổ cư,,
,3.24,"Thôn Trãi, Xã Vân Từ, Huyện Phú Xuyên, Hà Nội",,270.0,12.0,,,Đã có sổ,Đất thổ cư,,
,2.7,"Đường Yên Bình, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,48.0,56.25,,,Đã có sổ,Đất thổ cư,,
,4.4,"Đường Cổ Bi, Xã Cổ Bi, Huyện Gia Lâm, Hà Nội",,69.0,63.77,,,Đã có sổ,Đất thổ cư,,
,3.3,"thôn Thái Bình, Thái Bình, Xã Mai Lâm, Huyện Đông Anh, Hà Nội",,56.1,58.82,,,Đã có sổ,Đất thổ cư,,
,2.33,"Đường Quốc Lộ 1A , Xã Văn Bình, Huyện Thường Tín, Hà Nội",,46.6,50.0,,,Đã có sổ,Đất thổ cư,,
,4.1,"Cổ Rùa, Xã Phú Mãn, Huyện Quốc Oai, Hà Nội",,311.0,13.18,,,Đã có sổ,Đất thổ cư,,
KĐT Dịch vụ Nam Hà Nội (Hanssip),0.145,"Đại Xuyên, Xã Đại Xuyên, Huyện Phú Xuyên, Hà Nội",,58.0,2.5,,,Đã có sổ,Đất nền dự án,,
,1.6,"Đất ở Cạnh Vành Đai 4, Xã Kim Hoa, Huyện Mê Linh, Hà Nội",,44.0,36.36,,,Đã có sổ,Đất thổ cư,,
,6.0,"Đường Âu Cơ, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",,33.0,181.82,,,Đã có sổ,Đất thổ cư,,
,2.2,"Cát Thuế, Xã Vân Côn, Huyện Hoài Đức, Hà Nội",,43.4,50.69,,,Đã có sổ,Đất thổ cư,,
,4.3,"Yên Phúc, Phường Biên Giang, Quận Hà Đông, Hà Nội",,54.3,79.19,,,Đã có sổ,Đất thổ cư,,
,9.5,"Đình Thôn, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",,57.0,166.67,,,Đã có sổ,Đất thổ cư,,
,13.0,"Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",,125.0,104.0,,,Đã có sổ,Đất thổ cư,,
,0.82,"Làng sơn Đồng, Xã Tân Minh, Huyện Sóc Sơn, Hà Nội",,41.5,19.76,,,Đã có sổ,Đất thổ cư,,
,3.35,"4, Đường Đa Tốn, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",,41.0,81.71,,,Đã có sổ,Đất thổ cư,,
,6.0,"PHỐ 8- 3 Quỳnh Mai, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",,40.0,150.0,,,Đã có sổ,Đất thổ cư,,
,3.7,"Đường Thượng Phúc, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",,52.0,71.15,,,Đã có sổ,Đất thổ cư,,
,4.0,"Thanh Tước, Xã Thanh Lâm, Huyện Mê Linh, Hà Nội",,94.0,42.55,,,Đã có sổ,Đất thổ cư,,
,2.205,"Vĩnh Lộc , Xã Thư Phú, Huyện Thường Tín, Hà Nội",,76.0,29.01,,,Đã có sổ,Đất thổ cư,,
,4.0,"Khoái Cầu, Xã Thắng Lợi, Huyện Thường Tín, Hà Nội",,100.0,40.0,,,Đã có sổ,Đất thổ cư,,
,16.45,"QL32, Xã Di Trạch, Huyện Hoài Đức, Hà Nội",,103.0,159.71,,,Đã có sổ,Đất nền dự án,,
,1.4,"Phân Lô, Xã Hoàng Văn Thụ, Huyện Chương Mỹ, Hà Nội",,120.0,11.67,,,Đã có sổ,Đất thổ cư,,
,2.5,"Kính Lỗ, Xã Uy Nỗ, Huyện Đông Anh, Hà Nội",,50.0,50.0,,,Đã có sổ,Đất thổ cư,,
,6.8,"Đường Phú Mỹ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",,40.0,170.0,,,Đã có sổ,Đất thổ cư,,
,0.64,"Ngõ 42 Đường Đồng Nhân, Xã Đông La, Huyện Hoài Đức, Hà Nội",,128.0,5.0,,,Giấy tờ viết tay,Đất nông nghiệp,,
,2.55,"thôn trung oai, Xã Tiên Dương, Huyện Đông Anh, Hà Nội",,44.0,57.95,,,Đã có sổ,Đất thổ cư,,
,1.5,"Đường Tân Trại 3, Xã Phú Cường, Huyện Sóc Sơn, Hà Nội",,70.0,21.43,,,Đã có sổ,Đất thổ cư,,
,4.6,"sài sơn, Xã Sài Sơn, Huyện Quốc Oai, Hà Nội",,200.0,23.0,,,Đã có sổ,Đất thổ cư,,
,2.8,"Đường mòn Hồ Chí Minh, Xã An Phú, Huyện Mỹ Đức, Hà Nội",,200.0,14.0,,,Đã có sổ,Đất thổ cư,,
,6.3,"12,  xóm đông xã đông sơn - chương mỹ - hà nội, Xã Đông Sơn, Huyện Chương Mỹ, Hà Nội",,450.0,14.0,,,Đã có sổ,Đất thổ cư,,
,0.73,"Xóm 5, Xóm 5, Xã Cổ Đông, Thị xã Sơn Tây, Hà Nội",,97.2,7.51,,,Sổ chung / công chứng vi bằng,Đất thổ cư,,
,1.65,Đường Quốc lộ Sen Hồ,,45.0,36.67,,,Đã có sổ,Đất thổ cư,,
,0.5,"DT 76, Xã Hợp Tiến, Huyện Mỹ Đức, Hà Nội",,60.0,8.33,,,Đã có sổ,Đất thổ cư,,
