du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
Osaka Complex,3.25,"Ngõ 48, Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,58.0,56.03,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,1.0,"Ngõ 221 Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội",Chưa bàn giao,52.0,19.23,1.0,2,Đang chờ sổ,"Căn hộ dịch vụ, mini",,Nội thất đầy đủ
,1.25,"Phố Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",Đã bàn giao,52.0,24.04,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,0.89,"Phố Trích Sài, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",Đã bàn giao,55.0,16.18,2.0,2,,Chung cư,,Nội thất cao cấp
Chung cư Dolphin Plaza,7.5,"28, Trần Bình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,133.0,56.39,,3,Sổ hồng riêng,Chung cư,,
,1.65,"Đường cao tốc Hà Nội – Hải Phòng, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",Đã bàn giao,31.0,53.23,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.65,"Đường cao tốc Hà Nội – Hải Phòng, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,44.17,1.0,2,Sổ hồng riêng,Chung cư,,
,2.22,"Đường cao tốc Hà Nội – Hải Phòng, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,47.23,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,19.2,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,143.0,134.27,6.0,10,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,17.56,"Phố Vương Thừa Vũ, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,70.0,250.86,6.0,10,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,3.2,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,45.71,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,19.2,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",Đã bàn giao,143.0,134.27,6.0,10,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,2.6,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,43.33,1.0,2,Sổ hồng riêng,Chung cư,,
Ecohome Phúc Lợi,2.3,"Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",Đã bàn giao,42.6,53.99,1.0,1,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,
Vinhomes Ocean Park Gia Lâm,2.2,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,46.81,1.0,1,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Smart City,3.7,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,55.0,67.27,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,4.65,"151A, Đường Nguyễn Đức Cảnh, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",Đã bàn giao,88.0,52.84,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,3.15,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,45.0,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.7,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,45.0,1.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,2.25,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,47.87,1.0,1,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,2.58,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,43.0,1.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,3.5,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,80.0,43.75,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,1.6,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,31.0,51.61,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.8,"Đường Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,75.0,64.0,,2,Đang chờ sổ,Chung cư,,
Vinhomes Ocean Park Gia Lâm,3.1,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,44.29,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,4.5,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,91.0,49.45,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.8,Phố Thượng Đình,Đã bàn giao,37.0,21.62,2.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.86,"Đường Phạm Hùng, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,55.0,15.64,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,0.89,"Xuân Thuỷ, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",Đã bàn giao,50.0,17.8,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,7.6,"Đường Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",Đã bàn giao,105.0,72.38,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Eco Dream,0.0038,"Nguyễn Xiển, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",Chưa bàn giao,67.0,0.056716,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Thanh Hà Cienco 5 Mường Thanh(KĐT mới Thanh Hà),2.15,"Kiến Hưng, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Chưa bàn giao,65.0,33.08,2.0,2,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
,1.55,"Phố Nguyễn Phan Chánh, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,48.0,32.29,,2,Hợp đồng mua bán,Chung cư,,
,7.65,"Đường Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",Đã bàn giao,132.0,57.95,,4,Sổ hồng riêng,Chung cư,,
Hateco Laroma,15.2,"Huỳnh Thúc Kháng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",Đã bàn giao,147.0,103.4,3.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.63,"Kim Liên, Phường Kim Liên, Quận Đống Đa, Hà Nội",Chưa bàn giao,70.0,51.86,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
,4.52,"Nguyễn Ngọc Doãn, Phường Nam Đồng, Quận Đống Đa, Hà Nội",Đã bàn giao,128.0,35.31,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.45,"Phố Gia Quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội",Chưa bàn giao,70.0,49.29,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,5.45,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",Đã bàn giao,65.0,83.85,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,
Toà nhà hỗn hợp Vườn Đào,7.35,"689, Lạc Long Quân, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",Đã bàn giao,130.0,56.54,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.35,"Phố Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,67.0,1.0,2,Sổ hồng riêng,Chung cư,,
,3.6,"Đường Tân Triều Mới, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",Đã bàn giao,78.0,46.15,2.0,2,Sổ hồng riêng,Chung cư,,
,1.95,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,60.0,32.5,1.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,1.6,"thịnh quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",Đã bàn giao,54.0,29.63,,2,Sổ hồng riêng,Chung cư,,
,3.05,"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Đã bàn giao,60.0,50.83,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,
,2.99,"Đường Nguyễn Trãi, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,80.0,37.38,1.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
,6.6,"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,100.0,66.0,,3,Sổ hồng riêng,Chung cư,,
Vinhomes Ocean Park Gia Lâm,3.25,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,58.0,56.03,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,3.57,"Phố Giáp Nhị, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,85.0,42.0,,2,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
,4.4,"Đường Quang Trung, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",Đã bàn giao,89.98,48.9,2.0,3,Hợp đồng mua bán,Chung cư,,Bàn giao thô
,5.5,"Ngõ 6 Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",Đã bàn giao,100.0,55.0,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
Khu đô thị Thượng Thanh,2.6,"Đặng Vũ Hỷ, Phường Thượng Thanh, Quận Long Biên, Hà Nội",Đã bàn giao,70.0,37.14,2.0,2,Đang chờ sổ,Chung cư,,
Vinhomes Ocean Park Gia Lâm,2.93,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,55.0,53.27,1.0,1,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
The Emerald,6.15,"Phố Đình Thôn, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,82.0,75.0,2.0,2,Sổ hồng riêng,Chung cư,,
,3.87,"linh Đàm, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,75.0,51.6,,2,Sổ hồng riêng,Chung cư,,
Chung cư Eco Lake View,4.48,"số 32, số 32 Đường Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,70.0,64.0,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.25,"Phố Kim Ngưu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,60.0,54.17,,2,Sổ hồng riêng,"Tập thể, cư xá",,
,4.7,"Đường Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Đã bàn giao,32.0,146.88,4.0,3,Sổ hồng riêng,Penthouse,,
,2.999,"đường Đặng Xá 10, Xã Đặng Xá, Huyện Gia Lâm, Hà Nội",Đã bàn giao,67.0,44.78,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,4.5,"Phố Trương Hán Siêu, Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội",Đã bàn giao,69.0,65.22,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
,2.33,"đường Đặng Xá 10, Xã Đặng Xá, Huyện Gia Lâm, Hà Nội",Đã bàn giao,58.0,40.17,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,9.25,"275, Nguyễn Trãi, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",Đã bàn giao,166.0,55.72,3.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,1.17,"Triều Khúc , Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",Đã bàn giao,35.0,33.43,1.0,1,Hợp đồng đặt cọc,"Căn hộ dịch vụ, mini",,Nội thất đầy đủ
,7.0,"47, Đường Vũ Trọng Phụng, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",Đã bàn giao,98.0,71.43,2.0,3,Sổ hồng riêng,Chung cư,,
,1.85,"Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,60.0,30.83,1.0,2,Hợp đồng đặt cọc,"Căn hộ dịch vụ, mini",,Nội thất đầy đủ
,0.65,"Đường Lê Duẩn, Phường Phương Liên, Quận Đống Đa, Hà Nội",Đã bàn giao,42.0,15.48,1.0,2,Hợp đồng mua bán,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,0.65,"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,13.0,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,0.6,"Phố Hồng Mai, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,46.0,13.04,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,3.25,"Nguyễn Quý Đức , Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",Đã bàn giao,85.0,38.24,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.65,"Ngõ Văn Chương, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",Đã bàn giao,95.0,38.42,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Hoàn thiện cơ bản
Khu đô thị mới Xa La,3.48,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Đã bàn giao,95.0,36.63,2.0,3,Sổ hồng riêng,Chung cư,,
FLC Star Tower,4.25,"Số 418, Quang Trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",Đã bàn giao,80.0,53.12,,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.8,"Phố Lương Định Của, Phường Kim Liên, Quận Đống Đa, Hà Nội",Đã bàn giao,20.0,140.0,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,2.95,"Đường Đền Lừ 2, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",Đã bàn giao,52.0,56.73,1.0,2,Sổ hồng riêng,Chung cư,,
,6.0,"Phố Dương Đình Nghệ, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,110.0,54.55,2.0,3,Sổ hồng riêng,Chung cư,,
,2.66,"Đường Cầu Bươu, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Đã bàn giao,63.0,42.22,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,1.35,"khương đình , Phường Khương Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,35.0,38.57,1.0,1,Hợp đồng mua bán,Chung cư,,
,0.95,"Đường Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",Đã bàn giao,55.0,17.27,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.95,"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,55.0,17.27,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu đô thị mới Resco,4.8,"Phạm Văn Đồng, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,86.0,55.81,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,0.95,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",Đã bàn giao,55.0,17.27,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.95,"Nguyễn Trãi, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",Đã bàn giao,55.0,17.27,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,7.6,"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,124.0,61.29,,3,Sổ hồng riêng,Chung cư,,
,0.95,"Phố Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,55.0,17.27,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.95,"Đường Giải Phóng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",Đã bàn giao,55.0,17.27,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.9,"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội",Đã bàn giao,55.0,16.36,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Ruby CT3 (Ruby City Long Biên),2.2,"Phúc Lợi, Phường Giang Biên, Quận Long Biên, Hà Nội",Đã bàn giao,48.8,45.08,2.0,2,Hợp đồng mua bán,Chung cư,,
,0.85,"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã bàn giao,55.0,15.45,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.75,"Phố Phạm Ngọc Thạch, Phường Kim Liên, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,55.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,
,5.1,", Tố Hữu, Phường La Khê, Quận Hà Đông, Hà Nội",Đã bàn giao,90.0,56.67,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
A10-A14 Nam Trung Yên,5.55,"Lô A10-A14, Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,62.0,89.52,1.0,2,Sổ hồng riêng,Chung cư,,
,7.2,"Đại từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,35.0,205.71,6.0,10,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,1.35,"Phố Vương Thừa Vũ, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",Đã bàn giao,35.0,38.57,1.0,1,Hợp đồng mua bán,Chung cư,,
,3.495,"Đường Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,48.0,72.81,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,1.8,"Quốc lộ 32, Xã Đại Thịnh, Huyện Mê Linh, Hà Nội",Đã bàn giao,70.0,25.71,2.0,2,Đang chờ sổ,Chung cư,,
,2.75,"Phố Lương Định Của, Phường Kim Liên, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,55.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,
,1.73,"Đường Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã bàn giao,48.0,36.04,2.0,2,Hợp đồng mua bán,Chung cư,,
,4.1,"Phố Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,75.0,54.67,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
,3.0,"Phố Tôn Đức Thắng, Phường Thổ Quan, Quận Đống Đa, Hà Nội",Đã bàn giao,39.0,76.92,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,1.78,"NGÕ 80 HOÀNG ĐẠO THÀNH , Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,47.0,37.87,1.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,1.28,"Đường Triều Khúc, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",Đã bàn giao,35.0,36.57,1.0,1,Hợp đồng mua bán,Chung cư,,Nội thất cao cấp
,3.1,"Phố Tôn Đức Thắng, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",Đã bàn giao,70.0,44.29,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
Vinhomes Smart City,2.9,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,45.0,64.44,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,2.15,"Nguyễn Trãi, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,55.0,39.09,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,2.2,"Cầu Ánh Sáng, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,30.0,73.33,1.0,1,Sổ hồng riêng,Chung cư,,
,1.2,"Cầu Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,50.0,24.0,1.0,2,Sổ hồng riêng,Chung cư,,
,1.39,"Phố Phan Đình Giót, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",Đã bàn giao,52.0,26.73,1.0,2,Sổ hồng riêng,Chung cư,,
,1.35,"Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã bàn giao,45.0,30.0,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,6.3,"96B, Phố Định Công, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",Đã bàn giao,131.0,48.09,2.0,4,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,6.3,"Chung cư CT1-181 , Phố Nguyễn Lương Bằng, Phường Quang Trung, Quận Đống Đa, Hà Nội",Đã bàn giao,80.8,77.97,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.8,"Đường Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Chưa bàn giao,77.0,49.35,2.0,2,Sổ hồng riêng,Chung cư,,
,3.98,"Phố Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",Đã bàn giao,75.0,53.07,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,
,3.25,"Đường Nguyễn Quý Đức, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",Đã bàn giao,85.0,38.24,,2,Sổ hồng riêng,"Tập thể, cư xá",,
,2.4,"Phố Thành Công, Phường Thành Công, Quận Ba Đình, Hà Nội",Đã bàn giao,38.0,63.16,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.97,"Dự án The Sapphire - Vinhomes Ocean Park, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",Đã bàn giao,80.0,49.62,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.25,"Phố Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",Đã bàn giao,58.0,56.03,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Hoàn thiện cơ bản
Vinhomes Smart City,3.75,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,64.0,58.59,2.0,2,Sổ hồng riêng,Chung cư,,
New Skyline,6.0,"CC2, Văn Quán, Phường Văn Quán, Quận Hà Đông, Hà Nội",Đã bàn giao,136.0,44.12,2.0,3,Sổ hồng riêng,Chung cư,,
,1.95,"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",Chưa bàn giao,60.0,32.5,1.0,2,Đang chờ sổ,Chung cư,,Nội thất cao cấp
,2.5,"Phố Nghĩa Tân, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",Đã bàn giao,45.0,55.56,1.0,1,Hợp đồng mua bán,"Tập thể, cư xá",,Nội thất đầy đủ
,2.95,"Phố Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",Đã bàn giao,56.0,52.68,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Hoàn thiện cơ bản
,3.85,"Phố Trần Đăng Ninh, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",Đã bàn giao,63.0,61.11,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,4.25,"Phố Nguyễn Cơ Thạch, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,85.0,50.0,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,1.38,"kiều mai, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,48.0,28.75,1.0,2,Sổ hồng riêng,Chung cư,,
,0.9,"Đường Phạm Hùng, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,55.0,16.36,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.57,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,42.83,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.9,"Phố Giáp Nhất, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,55.0,16.36,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.9,"Đường Giải Phóng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,58.0,15.52,2.0,2,1,Chung cư,,Nội thất đầy đủ
,0.9,"Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Hà Nội",Đã bàn giao,58.0,15.52,2.0,2,1,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,1.59,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,31.0,51.29,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,3.7,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,80.0,46.25,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Chung cư CT11 Kim Văn Kim Lũ (Tòa E),1.95,"Nguyễn Xiển, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Đã bàn giao,45.0,43.33,1.0,1,Hợp đồng mua bán,Chung cư,,
Vinhomes Ocean Park Gia Lâm,3.0,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,68.0,44.12,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
